Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Exchange
MANU,Manchester United Ltd.,17.19,2815935895,n/a,2012,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/manu,NYSE
MTW,"Manitowoc Company, Inc. (The)",30.91,4172035738,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/mtw,NYSE
MN,"Manning & Napier, Inc.",16.16,220345575.4,n/a,2011,Finance,Investment Managers,http://www.nasdaq.com/symbol/mn,NYSE
MAN,ManpowerGroup,76.82,6111728987,n/a,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/man,NYSE
MFC,Manulife Financial Corp,19.03,35185984792,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/mfc,NYSE
MRO,Marathon Oil Corporation,35.22,24365363119,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mro,NYSE
MPC,Marathon Petroleum Corporation,87.67,25674640545,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/mpc,NYSE
MMI,"Marcus & Millichap, Inc.",17.37,635757580.9,n/a,2013,Finance,Real Estate,http://www.nasdaq.com/symbol/mmi,NYSE
MCS,Marcus Corporation (The),15.81,427895231.1,n/a,n/a,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mcs,NYSE
MRIN,Marin Software Incorporated,10.15,334950000,n/a,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/mrin,NYSE
MHG,Marine Harvest ASA,11.675,4376188795,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mhg,NYSE
MPX,Marine Products Corporation,7.32,279677450.6,n/a,n/a,Capital Goods,Marine Transportation,http://www.nasdaq.com/symbol/mpx,NYSE
HZO,"MarineMax, Inc.",14.74,362386526,n/a,1998,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/hzo,NYSE
MKL,Markel Corporation,589.21,8238110320,n/a,1986,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mkl,NYSE
MWE,"MarkWest Energy Partners, LP",65.32,11361755444,n/a,2002,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mwe,NYSE
VAC,Marriot Vacations Worldwide Corporation,54.83,1906325657,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/vac,NYSE
MMC,"Marsh & McLennan Companies, Inc.",48.59,26645503496,n/a,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/mmc,NYSE
MSO,"Martha Stewart Living Omnimedia, Inc.",4.57,258703737.8,n/a,1999,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/mso,NYSE
MLM,"Martin Marietta Materials, Inc.",126.95,5863465548,n/a,1994,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/mlm,NYSE
MAS,Masco Corporation,22.04,7855148568,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/mas,NYSE
DOOR,Masonite International Corporation,55.5,1624354853,n/a,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/door,NYSE
MTZ,"MasTec, Inc.",42.99,3324087096,n/a,n/a,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/mtz,NYSE
MA,Mastercard Incorporated,73.22,83564912595,n/a,2006,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ma,NYSE
MTDR,Matador Resources Company,24.88,1635732565,n/a,2012,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mtdr,NYSE
MTRN,Materion Corporation,33.39,687690122.5,n/a,n/a,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/mtrn,NYSE
MATX,"Matson, Inc.",23.76,1020147314,n/a,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/matx,NYSE
MLP,"Maui Land & Pineapple Company, Inc.",6.57,123303545.9,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/mlp,NYSE
MVNR,"Mavenir Systems, Inc.",17.83,417592133,n/a,2013,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/mvnr,NYSE
MXT,Maxcom Telecomunicaciones SAB de CV,1.69,194593008.5,n/a,2007,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/mxt,NYSE
MMS,"Maximus, Inc.",44.22,3000610096,n/a,1997,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/mms,NYSE
MXL,"MaxLinear, Inc",9.36,330868717.9,n/a,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/mxl,NYSE
MBI,"MBIA, Inc.",13.83,2660063901,n/a,1987,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mbi,NYSE
MNI,McClatchy Company (The),6.35,548783725.9,n/a,1988,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/mni,NYSE
MKC,"McCormick & Company, Incorporated",71.32,9354644152,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/mkc,NYSE
MKC/V,"McCormick & Company, Incorporated",71.19,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mkc/v,NYSE
MDR,"McDermott International, Inc.",7.73,1835233487,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/mdr,NYSE
MCD,McDonald&#39;s Corporation,97.24,96256064808,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/mcd,NYSE
MUX,McEwen Mining Inc.,2.47,654986021.7,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mux,NYSE
MHFI,"McGraw Hill Financial, Inc.",75.01,20526222465,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/mhfi,NYSE
MCK,McKesson Corporation,175.42,40368841677,n/a,n/a,Health Care,Other Pharmaceuticals,http://www.nasdaq.com/symbol/mck,NYSE
MDU,"MDU Resources Group, Inc.",33.87,6428159933,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/mdu,NYSE
MJN,Mead Johnson Nutrition Company,83,16771966704,n/a,2009,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/mjn,NYSE
MIG,"Meadowbrook Insurance Group, Inc.",5.47,272882984,n/a,1995,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mig,NYSE
MWV,Meadwestvaco Corporation,37.24,6501030855,n/a,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/mwv,NYSE
MTL,Mechel OAO,2.03,845029612.4,n/a,2004,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/mtl,NYSE
MTL^,Mechel OAO,0.329,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mtl^,NYSE
MEG,"Media General, Inc.",17.88,1583503865,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/meg,NYSE
MPW,"Medical Properties Trust, Inc.",12.69,2062761556,n/a,2005,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/mpw,NYSE
MED,MEDIFAST INC,28.26,370648042.9,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/med,NYSE
MCC,Medley Capital Corporation,13.62,629241453.1,n/a,2011,n/a,n/a,http://www.nasdaq.com/symbol/mcc,NYSE
MCQ,Medley Capital Corporation,25.9,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mcq,NYSE
MCV,Medley Capital Corporation,24.37,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mcv,NYSE
MD,"Mednax, Inc",61.45,6157281336,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/md,NYSE
MDT,"Medtronic, Inc.",60.41,60459221585,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/mdt,NYSE
MW,"Men&#39;s Wearhouse, Inc. (The)",48.4,2297315293,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/mw,NYSE
MRK,"Merck & Company, Inc.",55.98,1.64616E+11,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mrk,NYSE
MCY,Mercury General Corporation,44.02,2420013454,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mcy,NYSE
MDP,Meredith Corporation,45.52,2034212827,n/a,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/mdp,NYSE
MTH,Meritage Corporation,41.5,1623251169,n/a,n/a,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/mth,NYSE
MTOR,"Meritor, Inc.",11.84,1157952000,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/mtor,NYSE
MER^D,"Merrill Lynch & Co., Inc.",25.32,0,n/a,n/a,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/mer^d,NYSE
MER^E,"Merrill Lynch & Co., Inc.",25.38,0,n/a,n/a,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/mer^e,NYSE
MER^F,"Merrill Lynch & Co., Inc.",25.44,0,n/a,n/a,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/mer^f,NYSE
MER^K,"Merrill Lynch & Co., Inc.",25.11,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mer^k,NYSE
MER^M,"Merrill Lynch & Co., Inc.",25.08,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mer^m,NYSE
MER^P,"Merrill Lynch & Co., Inc.",25.55,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mer^p,NYSE
PIY,"Merrill Lynch Depositor, Inc.",25.26,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/piy,NYSE
PYY,"Merrill Lynch Depositor, Inc.",24,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pyy,NYSE
PZB,"Merrill Lynch Depositor, Inc.",24.85,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pzb,NYSE
MTR,Mesa Royalty Trust,25.4499,47428179.14,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mtr,NYSE
MSB,Mesabi Trust,19.91,261219399.1,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/msb,NYSE
MEI,"Methode Electronics, Inc.",30.32,1190428934,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/mei,NYSE
MET,"MetLife, Inc.",52.56,59053123747,n/a,2000,Finance,Life Insurance,http://www.nasdaq.com/symbol/met,NYSE
MET^A,"MetLife, Inc.",23.25,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/met^a,NYSE
MET^B,"MetLife, Inc.",25.18,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/met^b,NYSE
MLG,"MetLife, Inc.",25.36,0,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/mlg,NYSE
MLU,"MetLife, Inc.",30.5,0,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/mlu,NYSE
MTD,"Mettler-Toledo International, Inc.",232.08,6803271331,n/a,1997,Capital Goods,Biotechnology: Laboratory Analytical Instruments,http://www.nasdaq.com/symbol/mtd,NYSE
MXE,"Mexico Equity and Income Fund, Inc. (The)",14.39,87828041.12,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mxe,NYSE
MXF,"Mexico Fund, Inc. (The)",26.65,375340918.6,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mxf,NYSE
MFA,"MFA Financial, Inc.",7.66,2808451431,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/mfa,NYSE
MFA^B,"MFA Financial, Inc.",23.65,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mfa^b,NYSE
MFO,"MFA Financial, Inc.",26.33,0,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/mfo,NYSE
MIL,MFC Industrial Ltd.,7.96,500106915.9,n/a,n/a,Consumer Durables,Steel/Iron Ore,http://www.nasdaq.com/symbol/mil,NYSE
MCR,MFS Charter Income Trust,9.1,499472846.6,n/a,1989,n/a,n/a,http://www.nasdaq.com/symbol/mcr,NYSE
MGF,MFS Government Markets Income Trust,5.7,185826366.9,n/a,1987,n/a,n/a,http://www.nasdaq.com/symbol/mgf,NYSE
MIN,MFS Intermediate Income Trust,5.21,614392558.4,n/a,1988,n/a,n/a,http://www.nasdaq.com/symbol/min,NYSE
MMT,MFS Multimarket Income Trust,6.51,510241457,n/a,1987,n/a,n/a,http://www.nasdaq.com/symbol/mmt,NYSE
MFM,MFS Municipal Income Trust,6.53,268955230.4,n/a,1986,n/a,n/a,http://www.nasdaq.com/symbol/mfm,NYSE
MFV,MFS Special Value Trust,7.41,51829963.77,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mfv,NYSE
MTG,MGIC Investment Corporation,8.15,2754993636,n/a,1991,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mtg,NYSE
MGM,MGM Resorts International,24.88,12201902804,n/a,n/a,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mgm,NYSE
KORS,Michael Kors Holdings Limited,92.75,18914207732,n/a,2011,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/kors,NYSE
MAA,"Mid-America Apartment Communities, Inc.",67.38,5051464450,n/a,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/maa,NYSE
MEP,"Midcoast Energy Partners, L.P.",20.22,914350664.6,n/a,2013,Public Utilities,Oil & Gas Production,http://www.nasdaq.com/symbol/mep,NYSE
MSL,MidSouth Bancorp,16.95,190801268.4,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/msl,NYSE
MPO,"Midstates Petroleum Company, Inc.",5.3,373230261.2,n/a,2012,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mpo,NYSE
MM,"Millennial Media, Inc.",6.91,736506247.2,n/a,2012,Technology,Advertising,http://www.nasdaq.com/symbol/mm,NYSE
MILL,"Miller Energy Resources, Inc.",5.67,256523257,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mill,NYSE
MILL^C,"Miller Energy Resources, Inc.",25.08,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mill^c,NYSE
MILL^D,"Miller Energy Resources, Inc.",24.12,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mill^d,NYSE
MLR,"Miller Industries, Inc.",18.96,213723433.7,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/mlr,NYSE
MR,Mindray Medical International Limited,31.91,3822829583,n/a,2006,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mr,NYSE
MTX,Minerals Technologies Inc.,63.57,2188655026,n/a,1992,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/mtx,NYSE
MP^D,Mississippi Power Company,26,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mp^d,NYSE
MG,Mistras Group Inc,22.61,641736261.1,n/a,2009,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/mg,NYSE
MTU,Mitsubishi UFJ Financial Group Inc,5.42,76753826400,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/mtu,NYSE
MIXT,MiX Telematics Limited,10.73,331750140,n/a,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mixt,NYSE
MFG,"Mizuho Financial Group, Inc.",3.94,47663616315,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mfg,NYSE
MBT,Mobile TeleSystems OJSC,17.14,17045037338,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/mbt,NYSE
MODN,"Model N, Inc.",9.94,240971304.8,n/a,2013,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/modn,NYSE
MOD,Modine Manufacturing Company,14.21,676073873.5,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/mod,NYSE
MHK,"Mohawk Industries, Inc.",134.73,9795520533,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/mhk,NYSE
MOH,Molina Healthcare Inc,37.48,1732875844,n/a,2003,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/moh,NYSE
TAP,Molson Coors Brewing  Company,58.08,9277537505,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/tap,NYSE
TAP/A,Molson Coors Brewing  Company,58.25,0,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/tap/a,NYSE
MCP,"Molycorp, Inc",4.75,1142650614,n/a,2010,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mcp,NYSE
MNR,Monmouth Real Estate Investment Corporation,9.41,438673526.2,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/mnr,NYSE
MNR^A,Monmouth Real Estate Investment Corporation,25.15,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mnr^a,NYSE
MNR^B,Monmouth Real Estate Investment Corporation,25.695,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mnr^b,NYSE
MON,Monsanto Company,112.32,58954150832,n/a,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/mon,NYSE
MWW,"Monster Worldwide, Inc.",7.26,697820063.2,n/a,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/mww,NYSE
MTS,"Montgomery Street Income Securities, Inc.",16.09,166848070.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mts,NYSE
MRH,Montpelier Re Holdings Ltd.,29.16,1388224931,n/a,2002,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mrh,NYSE
MRH^A,Montpelier Re Holdings Ltd.,26.8853,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mrh^a,NYSE
MCO,Moody&#39;s Corporation,77.57,16599010065,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/mco,NYSE
MOG/A,Moog Inc.,63.16,0,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mog/a,NYSE
MOG/B,Moog Inc.,62.72,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mog/b,NYSE
MS,Morgan Stanley,30.91,61068065969,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ms,NYSE
MS^A,Morgan Stanley,19.84,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ms^a,NYSE
MS^E,Morgan Stanley,26.48,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ms^e,NYSE
MS^F,Morgan Stanley,25.82,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ms^f,NYSE
MSJ,Morgan Stanley,25.44,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/msj,NYSE
MSK,Morgan Stanley,25,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/msk,NYSE
MSZ,Morgan Stanley,25.1,0,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/msz,NYSE
MWG,Morgan Stanley,25.001,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/mwg,NYSE
MWO,Morgan Stanley,24.31,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/mwo,NYSE
MWR,Morgan Stanley,25.05,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/mwr,NYSE
APF,"Morgan Stanley Asia-Pacific Fund, Inc.",16.65,309658198.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/apf,NYSE
CAF,Morgan Stanley China A Share Fund Inc.,21.75,475921863.8,n/a,2006,n/a,n/a,http://www.nasdaq.com/symbol/caf,NYSE
RNE,"Morgan Stanley Eastern Europe Fund, Inc.",17.54,60568952.6,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rne,NYSE
MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",9.87,233618320.3,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/msd,NYSE
EDD,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",13.11,949577437,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/edd,NYSE
MSF,"Morgan Stanley Emerging Markets Fund, Inc.",15.17,221421320,n/a,1991,n/a,n/a,http://www.nasdaq.com/symbol/msf,NYSE
IIF,"Morgan Stanley India Investment Fund, Inc.",19.42,346350087.6,n/a,1994,n/a,n/a,http://www.nasdaq.com/symbol/iif,NYSE
MOS,Mosaic Company (The),49.17,19611481986,n/a,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/mos,NYSE
MSI,"Motorola Solutions, Inc.",64.3,16337661449,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/msi,NYSE
MOV,Movado Group Inc.,46.39,1178542635,n/a,n/a,Consumer Non-Durables,Consumer Specialties,http://www.nasdaq.com/symbol/mov,NYSE
MPLX,MPLX LP,48.08,3553507554,n/a,2012,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/mplx,NYSE
MRC,MRC Global Inc.,26.63,2720982111,n/a,2012,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mrc,NYSE
ICB,"MS Income Securities, Inc.",17.59,158815607,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/icb,NYSE
HJN,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,24.9875,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjn,NYSE
HJV,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,17.49,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjv,NYSE
HJJ,MS Structured Asset Corp SATURNS Goldman Sachs,24.725,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjj,NYSE
HJR,MS Structured Asset Corp.,25.19,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjr,NYSE
MSA,MSA Safety Incorporporated,56.01,2084293465,n/a,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/msa,NYSE
MSM,"MSC Industrial Direct Company, Inc.",86.04,5346306886,n/a,1995,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/msm,NYSE
MSCI,MSCI Inc,42.11,4913237730,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/msci,NYSE
MLI,"Mueller Industries, Inc.",58.67,1662864566,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/mli,NYSE
MWA,MUELLER WATER PRODUCTS,9.34,1486807850,n/a,2006,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/mwa,NYSE
MUR,Murphy Oil Corporation,62.75,11259557169,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/mur,NYSE
MUSA,Murphy USA Inc.,40.68,1902027002,n/a,2013,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/musa,NYSE
MVO,MV Oil Trust,24.84,285660000,n/a,2007,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mvo,NYSE
MVC,"MVC Capital, Inc.",13.4,303077019.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mvc,NYSE
MVCB,"MVC Capital, Inc.",25.6,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mvcb,NYSE
MYE,"Myers Industries, Inc.",19.73,659634451.4,n/a,n/a,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/mye,NYSE
NBR,Nabors Industries Ltd.,24.78,7347478400,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/nbr,NYSE
NC,"NACCO Industries, Inc.",52.45,412101380.9,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/nc,NYSE
NTE,"Nam Tai Electronics, Inc.",5.88,266203681.8,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/nte,NYSE
NBHC,National Bank Holdings Corporation,19.9,886686906.9,n/a,2012,Finance,Major Banks,http://www.nasdaq.com/symbol/nbhc,NYSE
NBG,National Bank of Greece SA,5.35,1282090451,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/nbg,NYSE
NBG^A,National Bank of Greece SA,16.87,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nbg^a,NYSE
NFG,National Fuel Gas Company,69.06,5785260550,n/a,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/nfg,NYSE
NGG,"National Grid Transco, PLC",68.97,51455663780,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/ngg,NYSE
NHI,"National Health Investors, Inc.",59.94,1981136820,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/nhi,NYSE
NOV,"National Oilwel Varcol, Inc.",77.67,33283628245,n/a,n/a,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/nov,NYSE
NPK,"National Presto Industries, Inc.",76.79,530008649.9,n/a,n/a,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/npk,NYSE
NNN,National Retail Properties,33.87,4132208011,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/nnn,NYSE
NNN^D,National Retail Properties,24.3101,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nnn^d,NYSE
NNN^E,National Retail Properties,20.9036,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nnn^e,NYSE
